stcode,stsmrycn,crhomeyn,crtypenm,craddr,lo,flag,crcapat,crrepre,health_tchert,craddcnt,helthtchercnt,frstcnfmdt,ewopercnt,tchertcnt,crcargb,crname,tel_no,emyn1,arcode_nm,emyn2,crspecnm,stfavcnt,nrtrroom_cnt,class_sum_num,etnrtryn,crcargbnm,pttmyn1,crchcnt,rnum,pttmyn2,crrepname,crgb,childcare_cnt,crhome,nursecnt,kinder_cnt,ewexclcrcnt,ewcnt,etnrtrynnm,plgrdco_cnt,totcnt,la,datechcareinsttyn,special_tchert
41590000303,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄지성로 42 225동 104호(반송동, 시범한빛마을 아이파크)",127.0698662511393,,16,아기까꿍어린이집,0,0,0,20070302,1,7,N,아기까꿍어린이집,031-613-5117,예약불가능,경기도 화성시 동탄구청,예약불가능,야간연장형,0,3,5,Y,미 운행,미 운영,6,9772,미 운영,최명애,01,0,cafe.daum.net/babyggaggung,0,0,0,5,운영,2,0,37.207162044767564,N,0
41590001052,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  향남읍 상신하길로274번길 21 708동 103호(서봉마을 사랑으로부영7단지아파트),126.93953922396389,,20,아기둥지어린이집,0,0,0,20161103,1,1,N,아기둥지어린이집,031-366-4507,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,0,Y,미 운행,미 운영,0,12733,미 운영,장미경,01,0,,0,0,0,2,운영,0,0,37.12347928946504,N,0
41590000510,경기도 화성시 효행구,N,가정,경기도 화성시 효행구  봉담읍 수영로 61-14 102동 102호(신창비바패밀리),126.953385106,,20,아기별어린이집,0,0,0,20080625,1,10,N,아기별어린이집,031-291-1472,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,3,7,Y,미 운행,미 운영,19,18816,미 운영,전숙영,01,0,,0,0,0,19,운영,0,0,37.236198052,N,0
41590000607,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄숲속로 103 804동 102호(능동, 동탄숲속마을 자연앤경남아너스빌)",127.05959305158804,,20,아너스빌어린이집,0,0,0,20081201,1,4,N,아너스빌어린이집,031-8015-2821,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,2,Y,미 운행,미 운영,4,19345,미 운영,황정애,01,0,네이버블로그,0,0,0,6,운영,0,0,37.207906519872374,N,0
41590000595,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  행정동로 86 904-101,126.92878017464406,,20,아델어린이집,0,0,0,20081110,1,1,N,아델어린이집,031-366-0661,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,0,Y,미 운행,미 운영,0,10294,미 운영,이은화,01,0,,0,0,0,0,운영,0,0,37.131049000117365,N,0
41590001144,경기도 화성시 동탄구,N,가정,경기도 화성시 동탄구  동탄순환대로20길 45 2130동 102호,127.1275139647,,20,아롱별어린이집,0,0,0,20180502,1,5,N,아롱별어린이집,031-373-0670,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,2,Y,미 운행,미 운영,6,13565,미 운영,노연수,01,0,,0,0,0,8,운영,0,0,37.189529095,N,0
41590001215,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄순환대로12길 85 관리동(산척동, 그린힐 반도유보라 아이비파크 10)",127.13027118441846,,93,아름솔어린이집,0,0,0,20190307,1,23,N,아름솔어린이집,031-375-1671,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,8,17,Y,미 운행,미 운영,72,5118,미 운영,조은영,01,0,,0,0,0,61,운영,2,0,37.16699837854996,N,0
41590000903,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄반석로 264 102동 103호(석우동, 예당마을 대우푸르지오)",127.07912554953315,,20,아리솔어린이집,0,0,0,20130122,1,8,N,아리솔어린이집,031-8050-6182,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,8,Y,미 운행,미 운영,19,19978,미 운영,김춘희,01,0,,0,0,0,15,운영,0,0,37.20926017464721,N,0
41590000198,경기도 화성시 병점구,N,민간,경기도 화성시 병점구  병점3로 117 병점동 안화동마을 주공9단지 관리동 아마데우스어린이집,127.0446191,,28,아마데우스어린이집,0,0,0,20050201,1,7,N,아마데우스어린이집,031-226-9321,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,6,Y,미 운행,미 운영,17,1769,미 운영,홍성주,01,0,,0,0,0,13,운영,0,0,37.21314009,N,0
41590000570,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄반석로 231 146동 103호(석우동, 예당마을 롯데캐슬)",127.07387951510822,,20,아이꿈어린이집,0,0,0,20080923,1,7,N,아이꿈어린이집,031-8050-4488,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,6,Y,미 운행,미 운영,20,19357,미 운영,임진우,01,0,,0,0,0,15,운영,2,0,37.21011956040688,N,0
41590000681,경기도 화성시 효행구,N,가정,경기도 화성시 효행구  봉담읍 오래1길 24 ,126.954991,,20,아이네오어린이집,0,0,0,20091127,1,11,Y,아이네오어린이집,031-227-0367,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,3,8,Y,운행,미 운영,18,28508,미 운영,진양숙,01,0,,0,0,0,7,운영,0,0,37.22128149,N,0
41590000056,경기도 화성시 동탄구,N,가정,경기도 화성시 동탄구  감배산로 30 1624동 103호,127.0907636359544,,19,아이누리어린이집,0,0,0,20051201,1,4,N,아이누리어린이집,031-372-1542,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,3,Y,미 운행,미 운영,4,2001,미 운영,박두석,01,0,ssamjikyj@hanmail.net,0,0,0,5,운영,2,0,37.19072710865382,N,0
41590001389,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  남양읍 화성시청역로 1 102동 104호,126.81794099679772,,20,아이다솜어린이집,0,0,0,20230117,1,11,N,아이다솜어린이집,031-8058-0449,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,7,Y,미 운행,미 운영,19,5249,미 운영,이춘수,01,0,,0,0,0,10,운영,0,0,37.19221595553084,N,0
41590001249,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄순환대로19길 59 2022동 101호(목동, 힐스테이트 동탄)",127.12067178932975,,18,아이다움어린이집,0,0,0,20190726,1,7,N,아이다움어린이집,031-373-3678,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,5,Y,미 운행,미 운영,18,31992,미 운영,손유란,01,0,,0,0,0,17,운영,0,0,37.185856359820676,N,0
41590001162,경기도 화성시 만세구,N,가정,경기도 화성시 만세구  수노을1로 148 대방노블랜드 107-102,126.81834508033948,,20,아이동산어린이집,0,0,0,20181002,1,8,N,아이동산어린이집,031-355-9707,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,5,Y,미 운행,미 운영,11,13668,미 운영,조은아,01,0,,0,0,0,10,운영,0,0,37.28671814285712,N,0
41590000030,경기도 화성시 병점구,N,가정,"경기도 화성시 병점구  병점중앙로 230-10 102동 107호(진안동, 다람마을엘지태안자이)",127.0356853,,20,아이들사랑어린이집,0,0,0,20041013,1,8,N,아이들사랑어린이집,031-225-3589,예약불가능,경기도 화성시 병점구청,예약불가능,야간연장형,0,3,8,Y,미 운행,미 운영,14,9900,미 운영,김희자,01,0,,0,0,0,2,운영,0,0,37.21708026,N,0
41590000177,경기도 화성시 병점구,N,민간,경기도 화성시 병점구  영통로27번길 20 신영통현대아파트 4단지 관리동 2층,127.0617494,,21,아이뜰어린이집,0,0,0,20030324,1,6,N,아이뜰어린이집,031-307-8440,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,4,4,Y,미 운행,미 운영,6,9592,미 운영,김경화,01,0,,0,0,0,6,운영,1,0,37.23346691,N,0
41590000157,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  장안면 기아자동차로 786-5 ,126.8155889,,70,아이랜드어린이집,0,0,0,20030310,1,14,Y,아이랜드어린이집,031-358-7187,예약불가능,경기도 화성시 만세구청,예약불가능,야간연장형,0,6,11,Y,운행,미 운영,65,2065,미 운영,박한나,01,0,,0,0,0,0,운영,2,0,37.07558144,N,0
41590001207,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄순환대로21길 15 1352동 103호(청계동, 동탄2신도시 신안인스빌)",127.11628798872797,,20,아이러브어린이집,0,0,0,20190225,1,7,N,아이러브어린이집,031-8043-7097,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,5,Y,미 운행,미 운영,19,12952,미 운영,오혜란,01,0,https://cafe.naver.com/dongtan2ilovenursery,0,0,0,9,운영,0,0,37.19497939871973,N,0
41590001178,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  남양읍 남양천로 45 시티프라디움2차 아파트 관리동,126.8221178844966,,48,아이리더어린이집,0,0,0,20190104,1,12,N,아이리더어린이집,031-8077-9966,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,5,10,Y,미 운행,미 운영,34,32198,미 운영,최은주,01,0,,0,0,0,9,운영,0,0,37.2097161979251,N,0
41590000660,경기도 화성시 만세구,N,민간,경기도 화성시 만세구  향남읍 행정중앙2로 83 관리동,126.923965,,70,아이린어린이집,0,0,0,20090708,1,9,Y,아이린어린이집,031-8059-5559,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,8,5,Y,운행,미 운영,20,2241,미 운영,김미래,01,0,,0,0,0,3,운영,1,0,37.129997,N,0
41590000974,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄대로시범길 236 935동 102호(청계동, 시범계룡리슈빌아파트)",127.10415100611479,,20,아이맘스어린이집,0,0,0,20150327,1,9,N,아이맘스어린이집,031-376-8086,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,5,Y,미 운행,미 운영,20,12703,미 운영,우명숙,01,0,,0,0,0,26,운영,0,0,37.20261358762392,N,0
41590001039,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄순환대로26길 55 관리동(영천동, 반도유보라2차)",127.11657641085668,,48,아이비숲어린이집,0,0,0,20160809,1,10,N,아이비숲어린이집,031-374-7736,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,6,8,Y,미 운행,미 운영,37,12912,미 운영,박선옥,01,0,,0,0,0,27,운영,0,0,37.208582735083496,N,0
41590001136,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄대로시범길 134 관리동(청계동, 시범반도유보라 아이비파크 4.0)",127.11483190294655,,67,아이비파크어린이집,0,2,0,20180403,1,20,N,아이비파크어린이집,031-377-4569,예약불가능,경기도 화성시 동탄구청,예약가능,시간제보육,0,6,15,Y,미 운행,운영,59,23802,운영,이희경,01,0,,0,0,0,30,운영,1,0,37.199426383653126,N,0
41590001443,경기도 화성시 병점구,N,가정,"경기도 화성시 병점구  동탄지성로469번길 60 505동 103호(반정동,반정아이파크캐슬5단지)",127.04260748845672,,20,아이숲어린이집,0,0,0,20240417,1,8,N,아이숲어린이집,031-206-7789,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,9,Y,미 운행,미 운영,20,23975,미 운영,사혜진,01,0,,0,0,0,46,운영,0,0,37.237209183975146,N,0
41590000312,경기도 화성시 병점구,N,가정,"경기도 화성시 병점구  동탄지성로 293 109동 105호(기산동, 행복마을울트라참누리1단지아파트)",127.05000557457914,,20,아이온어린이집,0,0,0,20070309,1,0,N,아이온어린이집,031-226-8256,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,0,Y,미 운행,미 운영,0,28573,미 운영,황월규,01,0,,0,0,0,8,운영,3,0,37.219543507302134,N,0
41590001308,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄순환대로12길 67 3660동 103호 (산척동, 하우스디NHF)",127.12622646618064,,20,아이위즈어린이집,0,0,0,20200917,1,1,N,아이위즈어린이집,031-373-6102,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,0,Y,미 운행,미 운영,0,5455,미 운영,최정윤,01,0,,0,0,0,1,운영,0,0,37.16876882604349,N,0
41590001172,경기도 화성시 병점구,N,민간,경기도 화성시 병점구  안녕남로 246-21 관리동,127.0050645711,,49,아이유쉘어린이집,0,1,0,20181221,1,13,N,아이유쉘어린이집,031-236-1917,예약불가능,경기도 화성시 병점구청,예약가능,일반/시간제보육,0,5,8,Y,미 운행,운영,33,4814,운영,최은희,01,0,,0,0,0,12,운영,0,0,37.2037873792,N,0
41590001120,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄대로4길 95 3409동 103호(장지동, 반도유보라 9차)",127.11659311353246,,20,아이조아어린이집,0,0,0,20180223,1,11,N,아이조아어린이집,031-8050-2382,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,10,Y,미 운행,미 운영,20,21978,미 운영,조가연,01,0,,0,0,0,7,운영,0,0,37.16266727894709,N,0
41590000851,경기도 화성시 동탄구,N,가정,경기도 화성시 동탄구  여울로4길 59-7 (능동1101-9),127.055297457344,,20,아이캐슬어린이집,0,0,0,20120228,1,5,N,아이캐슬어린이집,031-613-2893,예약불가능,경기도 화성시 동탄구청,예약불가능,야간연장형,0,3,4,Y,미 운행,미 운영,4,595,미 운영,김은하,01,0,,0,0,0,1,운영,0,0,37.2151250113638,N,0
41590000269,경기도 화성시 효행구,N,민간,경기도 화성시 효행구  봉담읍 동화역말길 73-18 ,126.9672694,,99,아이큰숲어린이집,0,0,0,20031202,1,16,Y,아이큰숲어린이집,031-298-9797,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,6,11,Y,운행,미 운영,80,2005,미 운영,윤현숙,01,0,,0,0,0,60,운영,1,0,37.21806508,N,0
41590001137,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄대로24가길 7 106동 106호(영천동, 동탄파크푸르지오)",127.11032380953881,,20,아이키즈유어린이집,0,0,0,20180423,1,1,N,아이키즈유어린이집,031-376-7131,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,0,Y,미 운행,미 운영,0,5376,미 운영,김영미,01,0,,0,0,0,7,운영,0,0,37.218015953255694,N,0
41590000310,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄지성로 42 226동 101호(반송동, 시범한빛마을동탄아이파크2단지아파트)",127.06961572248417,,20,아이토마토어린이집,0,0,0,20070302,1,12,N,아이토마토어린이집,031-613-3047,예약불가능,경기도 화성시 동탄구청,예약불가능,야간연장형,0,3,12,Y,미 운행,미 운영,18,28225,미 운영,정혜숙,01,0,wjdwjdgml227daum.net,0,0,0,9,운영,0,0,37.20729284460639,N,0
41590000686,경기도 화성시 효행구,N,가정,경기도 화성시 효행구  봉담읍 와우로34번길 11 101동 104호,126.9707906,,20,아이파크어린이집,0,0,0,20091228,1,10,N,아이파크어린이집,031-898-7230,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,3,8,Y,미 운행,미 운영,17,2270,미 운영,이정연,01,0,,0,0,0,7,운영,0,0,37.21298836,N,0
41590001338,경기도 화성시 병점구,N,가정,경기도 화성시 병점구  병점노을로 31 108동 104호(병점역아이파크캐슬),127.02700182056308,,16,아이파크캐슬도담어린이집,0,0,0,20210608,1,7,N,아이파크캐슬도담어린이집,031-305-6626,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,6,Y,미 운행,미 운영,15,24155,미 운영,유은옥,01,0,,0,0,0,10,운영,0,0,37.205296374071644,N,0
41590001404,경기도 화성시 병점구,N,가정,경기도 화성시 병점구  동탄지성로469번길 59 404동 106호,127.04086032123065,,20,아이해피어린이집,0,0,0,20230224,1,8,N,아이해피어린이집,031-8043-0780,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,4,6,Y,미 운행,미 운영,20,23884,미 운영,안형규,01,0,,0,0,0,29,운영,0,0,37.236502478382036,N,0
41590000164,경기도 화성시 병점구,N,민간,경기도 화성시 병점구  안녕북길 27 (안녕동),126.9831694,,127,아해뜰어린이집,0,0,0,20020917,1,24,Y,아해뜰어린이집,031-267-0234,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,8,16,Y,운행,미 운영,114,31200,미 운영,최미림,01,0,,0,0,0,23,운영,1,0,37.20716701,N,0
41590000552,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄숲속로 96 관리동(능동, 동탄숲속마을 모아미래도1단지)",127.0582,,40,애플트리어린이집,0,0,0,20080804,1,12,N,애플트리어린이집,031-613-3358,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,12,Y,미 운행,미 운영,30,2457,미 운영,전찬희,01,0,,0,0,0,20,운영,0,0,37.206593,N,0
41590001410,경기도 화성시 병점구,N,가정,경기도 화성시 병점구  동탄지성로469번길 60 512동 103호,127.04330776621303,,20,앨리스캐슬어린이집,0,0,0,20230306,1,9,N,앨리스캐슬어린이집,031-8043-2877,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,3,7,Y,미 운행,미 운영,19,23900,미 운영,박성숙,01,0,,0,0,0,65,운영,0,0,37.235017134694026,N,0
